"hourly_timestamp","mean_close"
"2022-03-12 18",39092.5788333333
"2022-03-12 19",39010.2361666667
"2022-03-12 20",39116.9991666667
"2022-03-12 21",39130.8576666667
"2022-03-12 22",39095.0895
"2022-03-12 23",39014.4036666667
"2022-03-13 00",38872.0183333333
"2022-03-13 01",39037.2481666667
"2022-03-13 02",39126.619
"2022-03-13 03",39182.2183333333
"2022-03-13 04",39167.7831666667
"2022-03-13 05",39147.4616666667
"2022-03-13 06",39142.088
"2022-03-13 07",39141.763
"2022-03-13 08",39069.662
"2022-03-13 09",39035.2758333333
"2022-03-13 10",38939.9566666667
"2022-03-13 11",38877.1513333333
"2022-03-13 12",38566.977
"2022-03-13 13",38732.845
"2022-03-13 14",38839.3561666667
"2022-03-13 15",38977.2848333333
"2022-03-13 16",38940.773
"2022-03-13 17",38966.356
"2022-03-13 18",38956.069
"2022-03-13 19",38954.988
"2022-03-13 20",38705.8628333333
"2022-03-13 21",38759.2498333333
"2022-03-13 22",38494.3343333333
"2022-03-13 23",37782.3521666667
"2022-03-14 00",37772.4088333334
"2022-03-14 01",38084.1383333333
"2022-03-14 02",38089.3656666667
"2022-03-14 03",38070.811
"2022-03-14 04",38497.5495
"2022-03-14 05",38518.0818333334
"2022-03-14 06",38581.3891666667
"2022-03-14 07",38883.4173333333
"2022-03-14 08",39049.9991666667
"2022-03-14 09",39070.7673333333
"2022-03-14 10",39059.3965
"2022-03-14 11",38992.3041666667
"2022-03-14 12",38828.6055
"2022-03-14 13",38806.4618333333
"2022-03-14 14",38965.5986666667
"2022-03-14 15",38995.6186666667
"2022-03-14 16",38926.2338333333
"2022-03-14 17",38726.9421666667
"2022-03-14 18",38637.6698333333
"2022-03-14 19",38730.4473333333
"2022-03-14 20",38827.7541666667
"2022-03-14 21",38724.283
"2022-03-14 22",39063.144
"2022-03-14 23",39617.3708333333
"2022-03-15 00",39554.7421666667
"2022-03-15 01",39014.798
"2022-03-15 02",38959.0683333333
"2022-03-15 03",38867.1686666667
"2022-03-15 04",38790.7465
"2022-03-15 05",38753.6005
"2022-03-15 06",38808.1193333333
"2022-03-15 07",38443.8763333333
"2022-03-15 08",38388.0846666667
"2022-03-15 09",38512.246
"2022-03-15 10",38630.5026666667
"2022-03-15 11",38674.974
"2022-03-15 12",38756.7706666667
"2022-03-15 13",38747.4335
"2022-03-15 14",38933.3298333333
"2022-03-15 15",39098.6255
"2022-03-15 16",39141.5215
"2022-03-15 17",39183.3943333333
"2022-03-15 18",39258.0393333333
"2022-03-15 19",39658.4706666667
"2022-03-15 20",39550.335
"2022-03-15 21",39487.9795
"2022-03-15 22",39552.3971666667
"2022-03-15 23",39365.4946666667
"2022-03-16 00",39265.394
"2022-03-16 01",39277.5623333333
"2022-03-16 02",40917.7351666667
"2022-03-16 03",39682.5298333333
"2022-03-16 04",39100.0835
"2022-03-16 05",39138.501
"2022-03-16 06",39425.9191666667
"2022-03-16 07",39495.2098333333
"2022-03-16 08",39923.7586666667
"2022-03-16 09",40441.5405
"2022-03-16 10",40427.69
"2022-03-16 11",40450.9468333333
"2022-03-16 12",40478.3023333333
"2022-03-16 13",40425.8425
"2022-03-16 14",40783.8093333333
"2022-03-16 15",40697.2203333333
"2022-03-16 16",40420.5933333333
"2022-03-16 17",40341.5963333333
"2022-03-16 18",39828.8396666667
"2022-03-16 19",40487.0586666667
"2022-03-16 20",41189.7105
"2022-03-16 21",41156.0886666667
"2022-03-16 22",41023.0226666666
"2022-03-16 23",41044.566
"2022-03-17 00",40989.0865
"2022-03-17 01",40973.2276666667
"2022-03-17 02",41077.228
"2022-03-17 03",41046.737
"2022-03-17 04",41047.8766666667
"2022-03-17 05",41121.2811666667
"2022-03-17 06",40940.8393333333
"2022-03-17 07",40754.8588333333
"2022-03-17 08",40816.274
"2022-03-17 09",40811.6221666667
"2022-03-17 10",40676.0518333333
"2022-03-17 11",40715.927
"2022-03-17 12",40966.2643333333
"2022-03-17 13",40987.2271666667
"2022-03-17 14",40980.9576666667
"2022-03-17 15",40892.552
"2022-03-17 16",40792.6125
"2022-03-17 17",40746.2328333333
"2022-03-17 18",40805.0843333333
"2022-03-17 19",40811.6623333333
"2022-03-17 20",40724.4313333333
"2022-03-17 21",40781.9063333333
"2022-03-17 22",40933.5775
"2022-03-17 23",40930.2831666667
"2022-03-18 00",40794.6253333333
"2022-03-18 01",40463.9858333333
"2022-03-18 02",40508.0188333333
"2022-03-18 03",40507.0498333333
"2022-03-18 04",40546.5773333333
"2022-03-18 05",40766.493
"2022-03-18 06",40773.1858333333
"2022-03-18 07",40685.6728333333
"2022-03-18 08",40636.743
"2022-03-18 09",40542.8668333333
"2022-03-18 10",40558.0606666667
"2022-03-18 11",40341.3398333333
"2022-03-18 12",40442.933
"2022-03-18 13",40477.5945
"2022-03-18 14",40620.3421666667
"2022-03-18 15",40721.722
"2022-03-18 16",41179.3943333333
"2022-03-18 17",41490.143
"2022-03-18 18",41685.6208333333
"2022-03-18 19",41754.456
"2022-03-18 20",41931.348
"2022-03-18 21",41739.3125
"2022-03-18 22",41724.126
"2022-03-18 23",41797.7818333333
"2022-03-19 00",41857.8273333333
"2022-03-19 01",41799.5138333333
"2022-03-19 02",41733.2358333333
"2022-03-19 03",41708.5386666667
"2022-03-19 04",41806.636
"2022-03-19 05",41772.4575
"2022-03-19 06",41745.4351666667
"2022-03-19 07",41670.9163333333
"2022-03-19 08",41661.1756666667
"2022-03-19 09",41707.3295
"2022-03-19 10",41663.898
"2022-03-19 11",41726.9943333333
"2022-03-19 12",41759.1995
"2022-03-19 13",41809.3253333333
"2022-03-19 14",41761.4823333333
"2022-03-19 15",41927.5336666667
"2022-03-19 16",41958.8
"2022-03-19 17",41871.3161666667
"2022-03-19 18",41925.222
"2022-03-19 19",42004.2388333333
"2022-03-19 20",42109.8645
"2022-03-19 21",42254.8578333333
"2022-03-19 22",41872.9505
"2022-03-19 23",42121.351
"2022-03-20 00",42121.3525
"2022-03-20 01",41924.1975
"2022-03-20 02",41897.5811666667
"2022-03-20 03",41917.1723333333
"2022-03-20 04",41896.5885
"2022-03-20 05",41869.0541666667
"2022-03-20 06",41933.1491666667
"2022-03-20 07",41896.5395
"2022-03-20 08",41888.899
"2022-03-20 09",41761.3106666667
"2022-03-20 10",41738.1021666667
"2022-03-20 11",41716.4326666667
"2022-03-20 12",41558.213
"2022-03-20 13",41550.5878333333
"2022-03-20 14",41501.7426666667
"2022-03-20 15",41387.3926666667
"2022-03-20 16",41367.0245
"2022-03-20 17",41152.0975
"2022-03-20 18",41141.0315
"2022-03-20 19",41292.2081666667
"2022-03-20 20",41501.921
"2022-03-20 21",41294.6171666667
"2022-03-20 22",41248.399
"2022-03-20 23",41307.6823333333
"2022-03-21 00",41295.5065
"2022-03-21 01",41294.6953333333
"2022-03-21 02",40942.2198333333
"2022-03-21 03",40811.6553333333
"2022-03-21 04",40813.3793333333
"2022-03-21 05",40893.0088333333
"2022-03-21 06",40925.6486666667
"2022-03-21 07",40980.549
"2022-03-21 08",41223.8675
"2022-03-21 09",41222.7158333333
"2022-03-21 10",41331.6953333333
"2022-03-21 11",41312.6255
"2022-03-21 12",41129.6811666667
"2022-03-21 13",41315.7103333333
"2022-03-21 14",40931.4913333333
"2022-03-21 15",41103.8435
"2022-03-21 16",41008.4015
"2022-03-21 17",40930.3583333333
"2022-03-21 18",41032.3698333333
"2022-03-21 19",41002.608
"2022-03-21 20",41180.9291666667
"2022-03-21 21",41172.2625
"2022-03-21 22",41235.8845
"2022-03-21 23",41067.9643333333
"2022-03-22 00",41001.6935
"2022-03-22 01",41126.9105
"2022-03-22 02",41774.8873333333
"2022-03-22 03",42215.1311666667
"2022-03-22 04",42748.5371666667
"2022-03-22 05",42914.4418333333
"2022-03-22 06",42302.5615
"2022-03-22 07",42256.918
"2022-03-22 08",42429.1005
"2022-03-22 09",42494.7786666667
"2022-03-22 10",42689.5181666667
"2022-03-22 11",42899.4375
"2022-03-22 12",42875.5078333333
"2022-03-22 13",42863.5271666667
"2022-03-22 14",42914.0713333334
"2022-03-22 15",42688.049
"2022-03-22 16",42574.5993333333
"2022-03-22 17",42578.5303333333
"2022-03-22 18",42555.0456666667
"2022-03-22 19",42585.3911666667
"2022-03-22 20",42465.1243333333
"2022-03-22 21",42726.2356666667
"2022-03-22 22",42604.0805
"2022-03-22 23",42399.9035
"2022-03-23 00",42388.6601666667
"2022-03-23 01",42166.6545
"2022-03-23 02",42382.254
"2022-03-23 03",42205.8565
"2022-03-23 04",41950.7545
"2022-03-23 05",41921.973
"2022-03-23 06",42105.359
"2022-03-23 07",42122.4445
"2022-03-23 08",42191.9981666667
"2022-03-23 09",42156.7425
"2022-03-23 10",42176.6195
"2022-03-23 11",42022.7268333333
"2022-03-23 12",42092.534
"2022-03-23 13",42175.011
"2022-03-23 14",42213.8985
"2022-03-23 15",42530.3255
"2022-03-23 16",42598.6055
"2022-03-23 17",42339.1745
"2022-03-23 18",42136.059
"2022-03-23 19",42242.0546666667
"2022-03-23 20",42313.5321666667
"2022-03-23 21",42333.0066666667
"2022-03-23 22",42447.5678333333
"2022-03-23 23",42605.9305
"2022-03-24 00",42998.6838333333
"2022-03-24 01",42869.8988333333
"2022-03-24 02",42822.8948333333
"2022-03-24 03",42850.4143333333
"2022-03-24 04",42832.8598333333
"2022-03-24 05",42887.0261666667
"2022-03-24 06",43127.8108333333
"2022-03-24 07",43083.1021666667
"2022-03-24 08",43057.9211666667
"2022-03-24 09",43061.3496666667
"2022-03-24 10",43002.4546666667
"2022-03-24 11",42994.5228333333
"2022-03-24 12",42910.0143333333
"2022-03-24 13",42873.5173333333
"2022-03-24 14",43095.55
"2022-03-24 15",43769.1976666667
"2022-03-24 16",43946.172
"2022-03-24 17",44021.1573333333
"2022-03-24 18",43893.1803333333
"2022-03-24 19",43985.1123333333
"2022-03-24 20",43881.022
"2022-03-24 21",43919.1915
"2022-03-24 22",43998.261
"2022-03-24 23",43938.9096666667
"2022-03-25 00",43931.5315
"2022-03-25 01",44099.7005
"2022-03-25 02",43963.0618333333
"2022-03-25 03",43934.7541666667
"2022-03-25 04",43982.8751666667
"2022-03-25 05",44056.0595
"2022-03-25 06",44111.6043333333
"2022-03-25 07",44062.0948333334
"2022-03-25 08",43892.717
"2022-03-25 09",44035.9103333333
"2022-03-25 10",44140.6116666667
"2022-03-25 11",44407.7931666667
"2022-03-25 12",44670.9525
"2022-03-25 13",44858.8123333333
"2022-03-25 14",44919.31
"2022-03-25 15",44486.8575
"2022-03-25 16",44343.7536666667
"2022-03-25 17",44219.2988333333
"2022-03-25 18",44401.3711666667
"2022-03-25 19",44307.0925
"2022-03-25 20",44464.866
"2022-03-25 21",44468.9076666667
"2022-03-25 22",44372.2131666667
"2022-03-25 23",44317.8233333333
"2022-03-26 00",44354.6711666667
"2022-03-26 01",44228.9958333333
"2022-03-26 02",44323.3306666667
"2022-03-26 03",44370.4785
"2022-03-26 04",44418.8501666667
"2022-03-26 05",44434.9373333333
"2022-03-26 06",44459.167
"2022-03-26 07",44448.022
"2022-03-26 08",44489.1656666667
"2022-03-26 09",44467.1498333333
"2022-03-26 10",44437.661
"2022-03-26 11",44411.4385
"2022-03-26 12",44316.2051666667
"2022-03-26 13",44284.6863333333
"2022-03-26 14",44209.087
"2022-03-26 15",44255.4196666666
"2022-03-26 16",44240.9051666667
"2022-03-26 17",44373.5701666667
"2022-03-26 18",44403.0693333333
"2022-03-26 19",44383.2945
"2022-03-26 20",44620.5398333333
"2022-03-26 21",44387.5618333333
"2022-03-26 22",44429.1133333333
"2022-03-26 23",44465.6665
"2022-03-27 00",44599.6848333333
"2022-03-27 01",44676.045
"2022-03-27 03",44720.4545
"2022-03-27 04",44646.4925
"2022-03-27 05",44652.3058333333
"2022-03-27 06",44673.0473333333
"2022-03-27 07",44686.4513333333
"2022-03-27 08",44665.2211666667
"2022-03-27 09",44614.932
"2022-03-27 10",44570.0343333333
"2022-03-27 11",44560.3863333333
"2022-03-27 12",44516.1705
"2022-03-27 13",44530.2015
"2022-03-27 14",44662.7343333333
"2022-03-27 15",44728.8296666667
"2022-03-27 16",44850.8121666667
"2022-03-27 17",44838.3746666667
"2022-03-27 18",44891.8653333333
"2022-03-27 19",44845.176
"2022-03-27 20",45330.6231666666
"2022-03-27 21",46277.846
"2022-03-27 22",46660.5318333333
"2022-03-27 23",46711.9886666667
"2022-03-28 00",46905.8025
"2022-03-28 01",46868.538
"2022-03-28 02",46870.5606666667
"2022-03-28 03",46952.7768333333
"2022-03-28 04",46970.421
"2022-03-28 05",47185.6105
"2022-03-28 06",46902.188
"2022-03-28 07",46977.965
"2022-03-28 08",46954.2133333333
"2022-03-28 09",47063.723
"2022-03-28 10",47184.3663333333
"2022-03-28 11",47239.9626666666
"2022-03-28 12",47233.1918333333
"2022-03-28 13",47401.42
"2022-03-28 14",47543.4918333333
"2022-03-28 15",47608.4856666667
"2022-03-28 16",47484.7295
"2022-03-28 17",47489.4526666666
"2022-03-28 18",47739.3075
"2022-03-28 19",47989.2063333333
"2022-03-28 20",47901.7968333333
"2022-03-28 21",47765.163
"2022-03-28 22",47650.8818333333
"2022-03-28 23",47284.0903333333
"2022-03-29 00",47338.8638333334
"2022-03-29 01",47448.294
"2022-03-29 02",47508.5015
"2022-03-29 03",47367.5441666667
"2022-03-29 04",47493.4415
"2022-03-29 05",47563.8145
"2022-03-29 06",47604.7351666667
"2022-03-29 07",47460.0363333333
"2022-03-29 08",47500.3206666667
"2022-03-29 09",47639.329
"2022-03-29 10",47541.8686666667
"2022-03-29 11",47717.8773333333
"2022-03-29 12",47924.1751666667
"2022-03-29 13",47775.2405
"2022-03-29 14",47749.456
"2022-03-29 15",47778.7178333333
"2022-03-29 16",47371.0911666667
"2022-03-29 17",47342.0306666667
"2022-03-29 18",47509.0143333333
"2022-03-29 19",47706.8698333333
"2022-03-29 20",47581.9481666667
"2022-03-29 21",47389.2545
"2022-03-29 22",47257.038
"2022-03-29 23",47420.0001666667
"2022-03-30 00",47270.485
"2022-03-30 01",47021.1676666667
"2022-03-30 02",47139.4248333333
"2022-03-30 03",47362.2638333333
"2022-03-30 04",47291.694
"2022-03-30 05",47372.624
"2022-03-30 06",47469.1313333334
"2022-03-30 07",47436.5961666667
"2022-03-30 08",47368.069
"2022-03-30 09",47311.347
"2022-03-30 10",47268.502
"2022-03-30 11",47326.276
"2022-03-30 12",47240.2266666667
"2022-03-30 13",47105.6985
"2022-03-30 14",47097.5971666667
"2022-03-30 15",47045.5365
"2022-03-30 16",47205.5395
"2022-03-30 17",47368.043
"2022-03-30 18",47475.2601666667
"2022-03-30 19",47018.0658333333
"2022-03-30 20",47106.1718333333
"2022-03-30 21",47132.739
"2022-03-30 22",46978.814
"2022-03-30 23",47127.3395
"2022-03-31 00",47153.9318333333
"2022-03-31 01",47285.4501666667
"2022-03-31 02",47277.7538333333
"2022-03-31 03",47169.1698333333
"2022-03-31 04",47051.5756666667
"2022-03-31 05",47051.1318333333
"2022-03-31 06",47091.5963333333
"2022-03-31 07",47110.1465
"2022-03-31 08",47184.0895
"2022-03-31 09",47203.7791666667
"2022-03-31 10",47266.2946666667
"2022-03-31 11",47176.212
"2022-03-31 12",47282.1776666667
"2022-03-31 13",47165.3366666667
"2022-03-31 14",46499.6838333333
"2022-03-31 15",46539.4993333333
"2022-03-31 16",46045.1056666667
"2022-03-31 17",45800.531
"2022-03-31 18",45825.5705
"2022-03-31 19",45745.894
"2022-03-31 20",45680.7678333333
"2022-03-31 21",45766.11
"2022-03-31 22",45752.292
"2022-03-31 23",45599.6183333334
"2022-04-01 00",45562.9528333333
"2022-04-01 01",45232.6135
"2022-04-01 02",44738.1396666667
"2022-04-01 03",44464.6245
"2022-04-01 04",44676.6333333333
"2022-04-01 05",44685.1816666667
"2022-04-01 06",44729.4301666667
"2022-04-01 07",44909.3918333333
"2022-04-01 08",45157.5431666667
"2022-04-01 09",45122.996
"2022-04-01 10",45116.369
"2022-04-01 11",45165.8681666667
"2022-04-01 12",45055
"2022-04-01 13",45435.375
"2022-04-01 14",45694.2093333333
"2022-04-01 15",46507.6933333333
"2022-04-01 16",46377.8433333333
"2022-04-01 17",46300.5093333333
"2022-04-01 18",46387.0055
"2022-04-01 19",46247.8528333333
"2022-04-01 20",46272.442
"2022-04-01 21",46278.6618333333
"2022-04-01 22",46304.8741666667
"2022-04-01 23",46242.3031666667
"2022-04-02 00",46375.0296666667
"2022-04-02 01",46762.0088333333
"2022-04-02 02",46638.3668333333
"2022-04-02 03",46477.9808333333
"2022-04-02 04",46552.7248333333
"2022-04-02 05",46523.4878333333
"2022-04-02 06",46541.4395
"2022-04-02 07",46534.1925
"2022-04-02 08",46548.7546666667
"2022-04-02 09",46590.945
"2022-04-02 10",46620.6633333333
"2022-04-02 11",46634.6515
"2022-04-02 12",46702.58
"2022-04-02 13",46802.8341666667
"2022-04-02 14",46667.5433333333
"2022-04-02 15",46358.014
"2022-04-02 16",46304.6015
"2022-04-02 17",46371.6811666667
"2022-04-02 18",45935.0643333333
"2022-04-02 19",46065.453
"2022-04-02 20",46240.2236666667
"2022-04-02 21",46153.3941666667
"2022-04-02 22",46172.043
"2022-04-02 23",45984.6491666666
"2022-04-03 00",45950.6006666667
"2022-04-03 01",45782.4636666667
"2022-04-03 02",45878.3591666667
"2022-04-03 03",45898.7536666667
"2022-04-03 04",46137.7991666667
"2022-04-03 05",46297.3223333333
"2022-04-03 06",46398.91
"2022-04-03 07",46361.774
"2022-04-03 08",46329.8676666667
"2022-04-03 09",46313.4313333333
"2022-04-03 10",46237.0525
"2022-04-03 11",46205.1971666667
"2022-04-03 12",46327.9025
"2022-04-03 13",46456.1025
"2022-04-03 14",46400.4106666667
"2022-04-03 15",46517.2756666667
"2022-04-03 16",46339.9038333334
"2022-04-03 17",46328.3365
"2022-04-03 18",46436.9013333333
"2022-04-03 19",46500.2296666667
"2022-04-03 20",46422.2328333333
"2022-04-03 21",46616.8173333333
"2022-04-03 22",47068.362
"2022-04-03 23",46465.6026666667
"2022-04-04 00",46116.5983333333
"2022-04-04 01",45892.628
"2022-04-04 02",45927.4638333333
"2022-04-04 03",46099.4561666667
"2022-04-04 04",46058.0885
"2022-04-04 05",46159.2501666667
"2022-04-04 06",46210.8915
"2022-04-04 07",46151.8816666667
"2022-04-04 08",46123.9668333333
"2022-04-04 09",46016.4956666667
"2022-04-04 10",45927.5946666667
"2022-04-04 11",46124.3111666667
"2022-04-04 12",46105.1426666667
"2022-04-04 13",46070.5945
"2022-04-04 14",46091.251
"2022-04-04 15",45687.6748333333
"2022-04-04 16",45722.2658333334
"2022-04-04 17",45595.0645
"2022-04-04 18",45336.6476666667
"2022-04-04 19",45766.7198333333
"2022-04-04 20",46129.1046666667
"2022-04-04 21",46456.2708333333
"2022-04-04 22",46526.5626666667
"2022-04-04 23",46672.1051666667
"2022-04-05 00",46544.5495
"2022-04-05 01",46551.2468333333
"2022-04-05 02",46627.2636666667
"2022-04-05 03",46647.6683333333
"2022-04-05 04",46737.4016666667
"2022-04-05 05",46759.141
"2022-04-05 06",46675.824
"2022-04-05 07",46668.0366666667
"2022-04-05 08",46627.64
"2022-04-05 09",46632.8961666667
"2022-04-05 10",46628.0521666667
"2022-04-05 11",46651.0525
"2022-04-05 12",46906.9273333333
"2022-04-05 13",46541.3365
"2022-04-05 14",45990.6215
"2022-04-05 15",45788.6898333334
"2022-04-05 16",45841.7058333333
"2022-04-05 17",46011.3843333333
"2022-04-05 18",45942.4285
"2022-04-05 19",45865.5578333333
"2022-04-05 20",45853.928
"2022-04-05 21",45877.4881666667
"2022-04-05 22",45920.4495
"2022-04-05 23",45752.8205
"2022-04-06 00",45048.1085
"2022-04-06 01",45187.9725
"2022-04-06 02",45271.727
"2022-04-06 03",45225.0548333333
"2022-04-06 04",45289.172
"2022-04-06 05",45363.3455
"2022-04-06 06",45364.998
"2022-04-06 07",45403.0086666667
"2022-04-06 08",45288.5456666667
"2022-04-06 09",45300.1961666667
"2022-04-06 10",45236.5791666667
"2022-04-06 11",44882.8351666667
"2022-04-06 12",44843.7356666667
"2022-04-06 13",44728.9295
"2022-04-06 14",44192.5295
"2022-04-06 15",44076.6118333333
"2022-04-06 16",43899.0365
"2022-04-06 17",43724.2283333333
"2022-04-06 18",43725.8078333333
"2022-04-06 19",43729.816
"2022-04-06 20",43881.304
"2022-04-06 21",43898.4316666667
"2022-04-06 22",43717.6111666667
"2022-04-06 23",43372.5645
"2022-04-07 00",43306.0058333333
"2022-04-07 01",43202.9925
"2022-04-07 02",43268.3198333333
"2022-04-07 03",43293.1545
"2022-04-07 04",43348.4156666667
"2022-04-07 05",43324.0615
"2022-04-07 06",43407.3361666667
"2022-04-07 07",43478.8491666667
"2022-04-07 08",43473.8588333333
"2022-04-07 09",43393.8206666667
"2022-04-07 10",43412.031
"2022-04-07 11",43607.4915
"2022-04-07 12",43732.0936666667
"2022-04-07 13",43504.4876666667
"2022-04-07 14",43523.225
"2022-04-07 15",43301.8436666667
"2022-04-07 16",43405.3868333333
"2022-04-07 17",43602.9521666667
"2022-04-07 18",43656.6196666667
"2022-04-07 19",43564.0961666667
"2022-04-07 20",43484.0723333333
"2022-04-07 21",43444.9896666667
"2022-04-07 22",43547.3698333333
"2022-04-07 23",43603.7273333333
"2022-04-08 00",43419.9956666667
"2022-04-08 01",43553.9785
"2022-04-08 02",43622.884
"2022-04-08 03",43620.7275
"2022-04-08 04",43583.4505
"2022-04-08 05",43595.3081666666
"2022-04-08 06",43576.6871666667
"2022-04-08 07",43551.9798333333
"2022-04-08 08",43797.7466666667
"2022-04-08 09",43667.0028333333
"2022-04-08 10",43557.8516666667
"2022-04-08 11",43394.3436666667
"2022-04-08 12",43307.764
"2022-04-08 13",42960.0071666667
"2022-04-08 14",43413.0373333333
"2022-04-08 15",43782.1126666667
"2022-04-08 16",43595.3938333333
"2022-04-08 17",43040.3553333333
"2022-04-08 18",42809.4375
"2022-04-08 19",42938.0851666667
"2022-04-08 20",42757.9635
"2022-04-08 21",42721.04
"2022-04-08 22",42437.2998333333
"2022-04-08 23",42214.6418333333
"2022-04-09 00",42330.9203333333
"2022-04-09 01",42380.0335
"2022-04-09 02",42309.0163333333
"2022-04-09 03",42328.6138333334
"2022-04-09 04",42437.7815
"2022-04-09 05",42505.1761666667
"2022-04-09 06",42493.2691666667
"2022-04-09 07",42441.2546666667
"2022-04-09 08",42445.024
"2022-04-09 09",42440.248
"2022-04-09 10",42426.7503333333
"2022-04-09 11",42470.8418333333
"2022-04-09 12",42456.2783333333
"2022-04-09 13",42479.0666666667
"2022-04-09 14",42429.5335
"2022-04-09 15",42354.0278333333
"2022-04-09 16",42385.9223333333
"2022-04-09 17",42526.5706666667
"2022-04-09 18",42505.0285
"2022-04-09 19",42510.9008333333
"2022-04-09 20",42537.8083333333
"2022-04-09 21",42486.4393333333
"2022-04-09 22",42569.6453333333
"2022-04-09 23",42608.8193333333
"2022-04-10 00",42696.1603333333
"2022-04-10 01",42706.7786666667
"2022-04-10 02",42778.7138333333
"2022-04-10 03",42808.6988333333
"2022-04-10 04",42751.5173333333
"2022-04-10 05",42716.435
"2022-04-10 06",42709.2838333333
"2022-04-10 07",42648.548
"2022-04-10 08",42646.6765
"2022-04-10 09",42547.5973333333
"2022-04-10 10",42502.3828333333
"2022-04-10 11",42578.0975
"2022-04-10 12",42670.1241666667
"2022-04-10 13",42590.5863333333
"2022-04-10 14",42648.876
"2022-04-10 15",42723.1153333334
"2022-04-10 16",42734.7603333333
"2022-04-10 17",43022.4458333334
"2022-04-10 18",43164.3583333333
"2022-04-10 19",43188.1946666667
"2022-04-10 20",43298.7348333333
"2022-04-10 21",43084.3621666667
"2022-04-10 22",42347.6018333333
"2022-04-10 23",42235.9733333333
"2022-04-11 00",42155.082
"2022-04-11 01",42294.4963333333
"2022-04-11 02",42026.1488333333
"2022-04-11 03",42028.8371666666
"2022-04-11 04",42172.6436666667
"2022-04-11 05",42260.9221666667
"2022-04-11 06",42239.307
"2022-04-11 07",42270.0318333333
"2022-04-11 08",42222.946
"2022-04-11 09",41988.1963333333
"2022-04-11 10",41498.4525
"2022-04-11 11",41257.8773333334
"2022-04-11 12",41132.0205
"2022-04-11 13",41043.1725
"2022-04-11 14",40921.4605
"2022-04-11 15",40832.2855
"2022-04-11 16",40694.636
"2022-04-11 17",40529.9148333333
"2022-04-11 18",40392.115
"2022-04-11 19",40157.6421666667
"2022-04-11 20",39906.352
"2022-04-11 21",39660.6858333333
"2022-04-11 22",39714.0841666667
"2022-04-11 23",39594.3665
"2022-04-12 00",39649.778
"2022-04-12 01",39591.2976666667
"2022-04-12 02",39440.8683333333
"2022-04-12 03",39603.6885
"2022-04-12 04",39773.3106666666
"2022-04-12 05",40013.2271666667
"2022-04-12 06",40007.4941666667
"2022-04-12 07",40071.6473333333
"2022-04-12 08",40194.793
"2022-04-12 09",40140.9803333333
"2022-04-12 10",40177.9143333334
"2022-04-12 11",40263.4965
"2022-04-12 12",40433.0458333333
"2022-04-12 13",40447.0723333333
"2022-04-12 14",40067.5871666667
"2022-04-12 15",40214.9971666667
"2022-04-12 16",40098.3666666667
"2022-04-12 17",40077.5285
"2022-04-12 18",39794.4463333333
"2022-04-12 19",39513.7295
"2022-04-12 20",39461.1475
"2022-04-12 21",39640.7948333333
"2022-04-12 22",39681.7508333333
"2022-04-12 23",40034.9313333333
"2022-04-13 00",40065.2455
"2022-04-13 01",39764.7721666667
"2022-04-13 02",39928.3725
"2022-04-13 03",40135.3885
"2022-04-13 04",40024.899
"2022-04-13 05",40132.6888333333
"2022-04-13 06",40090.1083333333
"2022-04-13 07",40084.35
"2022-04-13 08",40127.3915
"2022-04-13 09",40108.8818333333
"2022-04-13 10",39930.6418333333
"2022-04-13 11",39886.599
"2022-04-13 12",39778.492
"2022-04-13 13",39992.8115
"2022-04-13 14",40650.577
"2022-04-13 15",41098.6791666667
"2022-04-13 16",41153.505
"2022-04-13 17",41003.9783333333
"2022-04-13 18",41179.4811666667
"2022-04-13 19",41241.7381666667
"2022-04-13 20",41158.6881666667
"2022-04-13 21",41211.1478333333
"2022-04-13 22",41251.0153333333
"2022-04-13 23",41163.058
"2022-04-14 00",41170.5461666667
"2022-04-14 01",41317.1446666667
"2022-04-14 02",41400.7023333333
"2022-04-14 03",41328.1136666667
"2022-04-14 04",41347.9471666667
"2022-04-14 05",41293.476
"2022-04-14 06",41227.3768333333
"2022-04-14 07",41249.1103333333
"2022-04-14 08",41243.0465
"2022-04-14 09",41126.6571666666
"2022-04-14 10",41105.2296666667
"2022-04-14 11",40982.2508333333
"2022-04-14 12",41036.3943333333
"2022-04-14 13",41016.3341666667
"2022-04-14 14",40455.8335
"2022-04-14 15",40251.7165
"2022-04-14 16",39913.4755
"2022-04-14 17",39924.6646666667
"2022-04-14 18",39893.2123333333
"2022-04-14 19",39750.7548333333
"2022-04-14 20",39790.091
"2022-04-14 21",39918.3571666667
"2022-04-14 22",39928.4883333333
"2022-04-14 23",39895.1531666667
"2022-04-15 00",39960.8996666666
"2022-04-15 01",39925.1676666667
"2022-04-15 02",39995.6851666667
"2022-04-15 03",40106.2551666667
"2022-04-15 04",40161.9538333333
"2022-04-15 05",40145.9743333333
"2022-04-15 06",40074.7628333333
"2022-04-15 07",40090.1386666667
"2022-04-15 08",40198.779
"2022-04-15 09",40139.7395
"2022-04-15 10",40201.697
"2022-04-15 11",40237.294
"2022-04-15 12",40184.8523333333
"2022-04-15 13",40141.184
"2022-04-15 14",40167.4803333333
"2022-04-15 15",40463.3393333333
"2022-04-15 16",40332.5596666667
"2022-04-15 17",40467.964
"2022-04-15 18",40415.6575
"2022-04-15 19",40330.581
"2022-04-15 20",40326.0648333333
"2022-04-15 21",40412.0488333333
